URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,CHARSET1,SERVER1,WHOIS_COUNTRY1,WHOIS_STATEPRO1,WHOIS_REGDATE1,WHOIS_UPDATED_DATE1,TCP_CONVERSATION_EXCHANGE1,DIST_REMOTE_TCP_PORT1,REMOTE_IPS1,APP_BYTES1,SOURCE_APP_PACKETS1,REMOTE_APP_PACKETS1,SOURCE_APP_BYTES1,REMOTE_APP_BYTES1,APP_PACKETS1,DNS_QUERY_TIMES1,label
16,7,121,162,263,241,290,0,79,42,763,148,0,16,29,0,0,16,101,134,211,306,362,1,139,56,916,191,1,25,39,1,1,25,142,0
16,6,544,1,15087,241,290,76,79,23,49,112,1,22,24,1,1,22,892,676,1,306,362,127,139,26,49,128,1,26,26,1,1,26,976,1
16,6,151,110,324,241,290,76,79,593,763,593,593,593,590,590,593,593,892,155,113,306,362,127,139,657,916,657,657,655,590,590,655,655,976,1
17,6,382,162,162,1054,1,1,1,16,5,168,1,9,15,1,2,9,90,427,211,1103,1,1,1,16,5,183,1,9,16,1,2,9,105,1
17,6,544,175,124140,1054,10,1,2,5,77,107,1,4,2,1,1,4,276,676,175,1103,10,1,2,5,78,134,1,4,2,1,1,4,309,1
18,7,544,162,-1,3,1,1,1,21,60,41,2,23,22,1,2,23,892,676,211,3,1,1,1,30,60,42,2,35,25,1,2,35,976,1
18,6,121,13,345,1054,23,1,2,25,763,168,1,29,22,1,1,29,101,134,15,1103,24,1,2,32,916,183,1,34,25,1,1,34,142,1
19,6,151,110,324,1054,60,1,1,593,763,593,593,593,590,590,593,593,892,155,113,1103,61,1,1,657,916,657,657,655,590,590,655,655,976,1
20,5,359,4,-1,241,290,0,79,593,763,593,593,10,8,0,0,10,101,379,8,306,362,2,139,657,916,657,657,14,42,1,2,14,142,0
20,5,359,4,-1,241,290,0,79,593,763,593,593,10,0,0,0,10,101,379,8,306,362,2,139,657,916,657,657,14,1,1,2,14,142,0
20,6,359,295,-1,1054,5,1,1,593,763,593,593,593,590,590,593,593,892,379,386,1103,5,1,1,657,916,657,657,655,590,590,655,655,976,1
20,6,151,110,324,1054,23,1,1,593,763,593,593,593,590,590,593,593,892,155,113,1103,24,1,1,657,916,657,657,655,590,590,655,655,976,1
20,7,359,175,13716,15,290,1,6,25,60,62,1,19,21,1,1,19,276,379,175,19,362,1,7,27,60,67,1,21,25,1,1,21,309,1
20,6,382,162,3692,241,290,1,3,14,8,112,1,12,11,1,1,12,19,427,211,306,362,1,3,17,8,128,1,13,11,1,1,13,19,1
20,7,382,12,13054,241,290,76,79,593,763,593,593,593,590,590,593,593,892,427,12,306,362,127,139,657,916,657,657,655,590,590,655,655,976,1
21,7,382,1,957,9,290,0,0,42,763,70,0,23,29,0,0,23,276,427,5,10,362,1,1,56,916,101,1,35,39,1,1,35,309,0
21,7,121,162,686,0,0,0,1,37,763,148,0,36,31,0,0,36,101,134,211,2,1,1,2,39,916,191,1,38,42,1,1,38,142,0
21,6,151,110,324,241,290,1,1,42,49,168,8,30,31,9,9,30,892,155,113,306,362,1,1,56,49,183,8,32,42,9,9,32,976,1
21,6,359,162,15025,241,290,76,79,17,54,107,1,16,22,1,1,16,101,379,211,306,362,127,139,18,106,134,1,21,29,1,1,21,142,1
22,7,151,110,324,1054,23,1,1,25,763,112,0,23,31,1,0,23,101,155,113,1103,24,2,2,31,916,128,2,35,42,2,2,35,142,0
22,6,359,3,-1,1054,369,1,5,11,3,89,1,16,11,1,2,16,276,379,3,1103,372,1,5,13,3,97,1,18,11,1,2,18,309,1
22,6,121,162,318,1054,2,1,1,47,60,89,11,36,29,5,11,36,892,134,211,1103,2,1,1,53,60,97,11,38,39,5,11,38,976,1
22,6,121,5,224,241,290,1,1,45,151,148,9,39,34,8,9,39,892,134,5,306,362,1,1,48,151,191,9,42,40,8,9,42,976,1
22,7,359,13,4421,35,1,1,2,25,763,148,1,23,29,1,1,23,276,379,13,35,1,1,2,32,916,191,1,28,40,1,1,28,309,1
22,6,544,29,-1,1054,60,1,1,37,763,168,1,16,29,1,1,16,276,676,36,1103,61,1,1,39,916,183,1,20,39,1,1,20,309,1
22,6,382,295,441,1054,1,2,8,593,763,593,593,593,590,590,593,593,892,427,386,1103,1,2,8,657,916,657,657,655,590,590,655,655,976,1
22,6,382,29,-1,1054,9,1,1,593,763,593,593,593,590,590,593,593,892,427,36,1103,9,1,1,657,916,657,657,655,590,590,655,655,976,1
22,6,359,162,6671,82,2,1,26,593,763,593,593,593,590,590,593,593,892,379,211,84,2,1,27,657,916,657,657,655,590,590,655,655,976,1
23,6,359,295,-1,1054,60,1,1,25,151,25,1,22,21,1,3,22,101,379,386,1103,61,1,1,27,151,25,1,26,25,1,3,26,142,1
23,6,121,2,434,19,17,1,2,593,763,593,593,593,590,590,593,593,892,134,2,21,19,1,2,657,916,657,657,655,590,590,655,655,976,1
23,6,151,110,324,1,290,1,2,593,763,593,593,593,590,590,593,593,892,155,113,1,362,2,2,657,916,657,657,655,590,590,655,655,976,1
23,6,359,162,13001,241,290,76,79,593,763,593,593,593,590,590,593,593,892,379,211,306,362,127,139,657,916,657,657,655,590,590,655,655,976,1
23,7,382,2,3257,241,290,4,2,593,763,593,593,593,590,590,593,593,892,427,2,306,362,4,4,657,916,657,657,655,590,590,655,655,976,1
23,6,382,175,6748,1054,56,2,4,42,67,107,7,30,42,31,7,30,892,427,175,1103,58,2,4,56,69,134,7,32,48,31,7,32,976,1
23,7,544,162,-1,241,290,76,79,19,49,62,1,18,26,5,1,18,892,676,211,306,362,127,139,23,53,67,1,23,31,5,1,23,976,1
23,6,6,175,-1,1054,10,1,2,23,49,89,1,29,21,1,1,29,276,7,175,1103,10,1,2,30,49,97,1,31,25,1,1,31,309,1
23,6,544,175,-1,15,290,1,2,23,8,89,1,29,20,1,1,29,276,676,175,19,362,1,2,30,8,97,2,31,28,1,1,31,309,1
23,6,544,175,-1,1054,3,1,2,45,763,70,1,36,33,1,1,36,276,676,175,1103,3,1,2,48,916,101,1,38,35,1,1,38,309,1
23,6,544,88,-1,1054,5,1,1,32,763,107,1,29,23,1,2,29,276,676,94,1103,5,1,1,35,916,134,1,34,27,1,2,34,309,1
23,6,382,29,-1,9,1,1,1,8,67,112,1,5,7,1,1,5,276,427,36,10,1,1,1,8,69,128,1,5,8,1,1,5,309,1
23,6,121,295,240,1054,369,1,2,47,763,148,1,16,26,1,2,16,101,134,386,1103,372,1,2,53,916,191,1,20,31,1,2,20,142,1
23,6,382,295,3985,82,2,1,2,10,11,2,1,7,8,1,1,7,171,427,386,84,2,1,2,10,11,2,1,7,11,1,1,7,213,1
23,6,151,110,324,241,290,1,1,593,763,593,593,593,590,590,593,593,892,155,113,306,362,1,1,657,916,657,657,655,590,590,655,655,976,1
24,8,382,5,6173,241,290,76,79,10,763,70,1,10,41,0,1,10,892,427,6,306,362,127,139,13,916,101,3,14,48,1,3,14,976,0
24,9,121,295,319,9,0,76,79,42,763,148,0,16,29,0,0,16,101,134,386,10,1,127,139,56,916,191,1,25,39,1,1,25,142,0
24,6,359,4,-1,1,290,1,4,3,2,107,1,1,1,1,1,1,12,379,4,1,362,1,4,3,2,134,1,1,1,1,1,1,12,1
24,6,382,175,34,1054,10,1,1,3,151,107,1,8,1,1,1,8,276,427,175,1103,10,1,1,3,151,134,1,8,1,1,1,8,309,1
24,7,359,162,-1,1054,75,13,26,25,60,89,1,22,24,1,1,22,276,379,211,1103,75,13,27,30,60,97,1,26,27,1,1,26,309,1
24,6,359,1,1778,241,290,1,1,42,49,168,8,30,31,9,9,30,892,379,1,306,362,1,1,56,49,183,8,32,42,9,9,32,976,1
24,6,359,2,-1,241,290,1,2,37,151,148,4,37,42,31,4,37,892,379,2,306,362,1,2,39,151,191,4,38,48,31,4,38,976,1
24,6,151,110,324,82,1,3,3,37,67,112,12,37,33,5,12,37,892,155,113,84,1,3,3,39,69,128,12,38,35,6,12,38,976,1
24,8,121,5,224,1054,21,1,3,23,77,112,2,29,27,1,1,29,276,134,5,1103,22,1,3,30,78,128,2,31,31,1,1,31,309,1
24,6,359,5,-1,82,43,1,1,25,77,76,2,23,22,1,1,23,276,379,8,84,45,1,1,32,78,80,2,28,24,1,1,28,309,1
24,7,121,295,318,241,290,76,79,21,54,62,1,18,22,1,2,18,276,134,386,306,362,127,139,24,106,67,1,23,25,1,2,23,309,1
24,7,359,5,-1,241,290,4,5,25,60,62,1,24,16,1,1,24,171,379,5,306,362,4,5,27,60,67,1,26,21,1,1,26,213,1
24,6,121,13,345,1054,2,2,6,23,49,41,1,15,20,1,1,15,101,134,15,1103,2,2,6,30,53,42,1,21,28,1,1,21,142,1
24,6,544,295,756,19,17,2,5,25,151,5,1,16,12,1,1,16,276,676,386,21,19,2,5,30,151,5,1,17,15,1,1,17,309,1
25,6,359,2,-1,82,4,2,10,593,763,593,593,593,590,590,593,593,892,379,2,84,4,2,10,657,916,657,657,655,590,590,655,655,976,1
25,7,359,162,-1,1054,75,13,26,593,763,593,593,593,590,590,593,593,892,379,211,1103,75,13,27,657,916,657,657,655,590,590,655,655,976,1
25,6,544,162,14839,1054,75,2,2,593,763,593,593,593,590,590,593,593,892,676,211,1103,75,2,2,657,916,657,657,655,590,590,655,655,976,1
25,6,151,50,324,1054,2,1,1,44,77,112,11,43,42,4,12,43,892,155,51,1103,3,1,1,48,78,128,11,43,48,4,12,43,976,1
25,6,544,6,-1,241,290,1,1,37,49,148,12,37,40,10,12,37,892,676,6,306,362,1,1,39,53,191,12,38,40,10,12,38,976,1
25,6,544,295,-1,1054,45,1,5,25,763,107,1,23,22,2,1,23,276,676,386,1103,57,1,5,32,916,134,1,28,29,2,1,28,309,1
25,6,544,162,658,241,290,76,79,21,151,112,1,16,22,1,1,16,276,676,211,306,362,127,139,30,151,128,1,21,24,1,1,21,309,1
25,6,544,175,-1,1,1,1,1,19,49,41,1,24,22,1,1,24,276,676,175,1,1,1,1,26,49,42,1,26,29,1,1,26,309,1
25,6,382,295,-1,1054,369,13,18,4,11,41,1,11,15,1,1,11,171,427,386,1103,372,13,18,4,11,42,1,11,15,1,1,11,213,1
25,6,544,295,195,15,1,1,2,593,763,593,593,593,590,590,593,593,892,676,386,19,1,1,2,657,916,657,657,655,590,590,655,655,976,1
25,6,151,110,324,1054,23,1,1,593,763,593,593,593,590,590,593,593,892,155,113,1103,24,1,1,657,916,657,657,655,590,590,655,655,976,1
25,6,382,295,-1,1054,45,1,2,593,763,593,593,593,590,590,593,593,892,427,386,1103,57,1,2,657,916,657,657,655,590,590,655,655,976,1
26,8,544,162,-1,241,290,0,79,25,763,148,0,29,12,0,0,29,101,676,211,306,362,1,139,32,916,191,1,34,18,1,1,34,142,0
26,8,359,162,-1,241,290,0,79,25,54,148,0,23,29,1,0,23,101,379,211,306,362,1,139,31,106,191,1,35,40,2,1,35,142,0
26,7,382,29,4166,1054,1,0,0,19,763,168,0,20,15,0,0,20,171,427,36,1103,2,1,1,23,916,183,1,26,16,1,1,26,213,0
26,7,382,1,962,15,0,1,0,25,763,112,0,23,29,0,0,23,101,427,5,19,4,2,1,31,916,128,1,35,40,1,2,35,142,0
26,7,382,1,962,15,0,0,3,42,763,148,0,23,29,0,0,23,276,427,5,19,4,4,5,56,916,191,2,35,39,2,1,35,309,0
26,7,382,1,962,15,0,0,3,42,763,148,0,23,31,0,0,23,276,427,5,19,4,4,5,56,916,191,2,35,42,1,1,35,309,0
26,6,359,162,2688,1054,1,1,1,593,763,593,593,593,590,590,593,593,892,379,211,1103,1,1,1,657,916,657,657,655,590,590,655,655,976,1
26,7,544,88,-1,1054,2,1,26,593,763,593,593,593,590,590,593,593,892,676,94,1103,3,1,27,657,916,657,657,655,590,590,655,655,976,1
26,6,544,162,-1,82,43,1,1,593,763,593,593,593,590,590,593,593,892,676,211,84,45,1,1,657,916,657,657,655,590,590,655,655,976,1
26,6,121,295,199,19,17,1,2,593,763,593,593,593,590,590,593,593,892,134,386,21,19,1,2,657,916,657,657,655,590,590,655,655,976,1
26,6,544,2,3548,241,290,1,4,17,763,70,1,14,24,1,1,14,171,676,2,306,362,1,4,18,916,101,1,19,26,1,1,19,213,1
26,7,359,162,-1,1054,75,13,26,19,8,107,1,20,24,1,2,20,276,379,211,1103,75,13,27,23,8,134,1,26,26,1,2,26,309,1
26,6,6,2,0,1054,369,2,3,8,3,168,1,7,7,1,1,7,19,7,2,1103,372,2,4,8,3,183,1,7,8,1,1,7,19,1
26,6,382,29,5426,1054,1,1,5,25,49,112,2,16,29,5,2,16,892,427,36,1103,1,1,5,31,49,128,2,25,39,5,2,25,976,1
26,7,359,1,-1,241,290,4,3,21,31,76,2,23,31,9,2,23,892,379,1,306,362,4,3,30,31,80,2,35,42,9,3,35,976,1
26,6,544,175,-1,82,4,2,3,45,151,148,3,39,34,2,3,39,892,676,175,84,4,2,5,48,151,191,3,42,40,2,3,42,976,1
26,6,121,13,345,1054,60,1,2,8,763,148,3,5,9,2,3,5,276,134,15,1103,61,1,2,8,916,191,3,5,9,2,3,5,309,1
26,7,359,162,-1,1054,75,13,26,6,16,25,1,6,24,1,1,6,276,379,211,1103,75,13,27,7,17,25,1,8,27,1,1,8,309,1
26,7,359,162,-1,1054,75,13,26,21,25,41,1,18,19,1,1,18,276,379,211,1103,75,13,27,24,26,42,1,23,23,1,3,23,309,1
26,6,359,88,-1,1054,7,1,2,42,763,148,2,23,29,1,1,23,276,379,94,1103,10,1,2,56,916,191,2,35,40,1,1,35,309,1
26,6,382,29,-1,1054,2,1,2,593,763,593,593,593,590,590,593,593,892,427,36,1103,2,1,2,657,916,657,657,655,590,590,655,655,976,1
26,6,151,175,324,1054,10,1,1,593,763,593,593,593,590,590,593,593,892,155,175,1103,10,1,1,657,916,657,657,655,590,590,655,655,976,1
26,6,544,88,-1,1054,20,1,4,593,763,593,593,593,590,590,593,593,892,676,94,1103,23,1,4,657,916,657,657,655,590,590,655,655,976,1
26,6,544,162,-1,1054,4,1,1,593,763,593,593,593,590,590,593,593,892,676,211,1103,5,1,1,657,916,657,657,655,590,590,655,655,976,1
26,6,359,29,-1,1054,56,1,4,593,763,593,593,593,590,590,593,593,892,379,36,1103,58,1,4,657,916,657,657,655,590,590,655,655,976,1
27,7,544,7,8756,15,0,1,0,8,763,168,0,6,8,0,0,6,171,676,12,19,4,2,1,9,916,183,1,7,11,1,1,7,213,0
27,7,544,295,193,1054,20,0,26,25,763,70,0,23,22,0,0,23,101,676,386,1103,23,1,27,31,916,101,1,35,25,1,1,35,142,0
27,8,544,162,-1,1054,63,1,4,593,763,593,593,593,590,590,593,593,892,676,211,1103,65,1,4,657,916,657,657,655,590,590,655,655,976,1
27,6,151,110,324,1054,23,1,4,593,763,593,593,593,590,590,593,593,892,155,113,1103,24,1,4,657,916,657,657,655,590,590,655,655,976,1
27,6,359,3,-1,1054,1,1,10,26,151,70,20,22,41,24,20,22,892,379,3,1103,2,1,10,28,151,101,20,25,48,24,20,25,976,1
27,6,544,24,-1,35,14,1,1,10,16,9,1,7,10,1,1,7,171,676,25,35,14,1,1,10,16,9,1,7,11,1,1,7,213,1
27,6,544,6,7967,241,290,1,5,37,763,112,1,36,26,1,1,36,101,676,6,306,362,1,5,39,916,128,1,38,31,1,1,38,142,1
27,7,382,295,11506,1054,60,2,1,593,763,593,593,593,590,590,593,593,892,427,386,1103,61,2,1,657,916,657,657,655,590,590,655,655,976,1
28,9,544,24,-1,0,0,0,12,44,763,70,0,30,31,1,0,30,101,676,25,2,1,1,13,48,916,101,1,32,42,2,1,32,142,0
28,7,151,110,324,1054,60,0,0,44,763,148,0,16,31,0,0,16,276,155,113,1103,61,1,1,48,916,191,1,25,42,1,1,25,309,0
28,8,359,162,39036,5,8,5,5,593,763,593,593,593,590,590,593,593,892,379,211,5,8,5,5,657,916,657,657,655,590,590,655,655,976,1
28,6,382,175,-1,1054,369,33,36,593,763,593,593,593,590,590,593,593,892,427,175,1103,372,33,36,657,916,657,657,655,590,590,655,655,976,1
28,7,121,295,-1,8,290,1,2,593,763,593,593,593,590,590,593,593,892,134,386,9,362,1,2,657,916,657,657,655,590,590,655,655,976,1
28,7,382,88,-1,6,2,2,5,593,763,593,593,593,590,590,593,593,892,427,94,6,2,2,5,657,916,657,657,655,590,590,655,655,976,1
28,7,151,175,-1,1054,2,3,2,37,67,168,8,37,33,2,8,37,892,155,175,1103,2,3,2,39,69,183,8,38,35,2,8,38,976,1
28,7,382,88,-1,6,2,2,5,47,67,89,11,36,29,3,11,36,892,427,94,6,2,2,5,53,69,97,11,38,39,3,11,38,976,1
28,6,151,50,324,1054,5,1,1,44,151,168,11,43,34,3,12,43,892,155,51,1103,5,1,1,48,151,183,11,43,40,3,12,43,976,1
28,7,359,295,8578,82,43,1,1,21,49,107,1,20,20,3,1,20,90,379,386,84,45,1,1,24,49,134,1,26,28,3,1,26,105,1
